"Rank","Player","Year","Pos","Team","Draft Year","BaseSalary","SigningBonus","Cap Hit","Salary%","Cash","AAV","CONT YR","CONT VALUE","Earnings","FA Year","Sign Year","Sign Age","Age",""
"","Josiah Price","2018","TE","MIN","-99","$363,000","$0","$363,000","0.002","$363,000","$480,000","1","$480,000","$368,000","2019","2018","25","26",""
"","Johnny Stanton","2018","FB","MIN","-99","$363,000","$0","$363,000","0.002","$363,000","$570,000","3","$1,710,000","$363,000","2021","2018","23","24",""
"","Travin Dural","2018","WR","NO","-99","$363,000","$0","$363,000","0.002","$363,000","$525,000","2","$1,050,000","$485,400","2020","2018","24","25",""
"","Rickey Jefferson","2018","CB","NO","-99","$363,000","$0","$363,000","0.002","$363,000","$480,000","1","$480,000","$363,000","2019","2018","23","24",""
"","J.P. Flynn","2018","T","SF","-99","$363,000","$0","$363,000","0.002","$363,000","$525,000","2","$1,050,000","$485,400","2020","2018","22","23",""
"","Elie Bouka","2018","CB","PHI","-99","$363,000","$0","$363,000","0.002","$363,000","$525,000","2","$1,050,000","$696,000","2020","2018","25","26",""
"","Garrett Sickels","2018","OLB","LAR","-99","$363,000","$0","$363,000","0.002","$363,000","$480,000","1","$480,000","$488,953","2019","2018","23","24",""
"","Manasseh Garner","2018","RB","WAS","-99","$363,000","$0","$363,000","0.002","$363,000","$555,000","3","$1,665,000","$619,523","2020","2017","24","26",""
"","Devante Bond","2018","OLB","TB","2016","$359,118","$0","$359,118","0.002","$359,118","$630,000","1","$630,000","$1,338,703","2019","2018","24","25",""
"","Giorgio Tavecchio","2018","K","ATL","-99","$359,117","$0","$359,117","0.002","$359,117","$600,000","2","$1,200,000","$874,117","2020","2018","27","28",""
"","Ukeme Eligwe","2018","ILB","NYG","2017","$359,118","$0","$359,117","0.002","$359,117","$600,000","2","$1,200,000","$1,080,654","2020","2018","23","24",""
"","Jehu Chesson","2018","WR","WAS","2017","$359,118","$0","$359,117","0.002","$359,117","$600,000","2","$1,200,000","$1,323,412","2020","2018","24","25",""
"","Kelvin Benjamin","2018","WR","KC","2014","$352,941","$0","$352,941","0.002","$352,941","$185,882","1","$185,882","$15,946,779","2019","2018","26","27",""
"","Gus Edwards","2018","RB","BAL","-99","$338,824","$0","$338,824","0.002","$338,824","$480,000","1","$480,000","$376,824","2019","2018","22","23",""
"","Ross Dwelley","2018","TE","SF","-99","$338,824","$0","$338,824","0.002","$338,824","$525,000","2","$1,050,000","$384,424","2020","2018","22","23",""
"","David Williams","2018","RB","JAC","2018","$338,824","$0","$338,823","0.002","$338,823","$525,000","2","$1,050,000","$470,803","2020","2018","23","24",""
"","Cameron Batson","2018","WR","TEN","-99","$338,820","$0","$338,820","0.002","$338,820","$525,000","2","$1,050,000","$426,090","2020","2018","22","23",""
"","Anthony Firkser","2018","TE","TEN","-99","$338,820","$0","$338,820","0.002","$338,820","$495,000","2","$990,000","$454,090","2020","2018","22","23",""
"","Dontrell Hilliard","2018","RB","CLE","-99","$338,820","$0","$338,820","0.001","$338,820","$525,000","2","$1,050,000","$376,820","2020","2018","22","23",""
"","Mo Alie-Cox","2018","TE","IND","-99","$338,820","$0","$338,820","0.002","$338,820","$525,000","2","$1,050,000","$491,055","2021","2018","24","25",""
"","Tre' Sullivan","2018","S","PHI","-99","$338,820","$0","$338,820","0.002","$338,820","$525,000","2","$1,050,000","$441,820","2020","2018","24","25",""
"","Darious Williams","2018","S","LAR","-99","$338,820","$0","$338,820","0.002","$338,820","$570,000","3","$1,710,000","$482,662","2021","2018","24","25",""
"","James Ferentz","2018","C","NE","-99","$333,531","$0","$333,531","0.002","$333,531","$675,000","2","$1,350,000","$1,583,831","2020","2018","28","29",""
"","Evander Hood","2018","DE","MIA","2009","$537,353","$0","$333,531","0.002","$537,352","$1,015,000","1","$1,015,000","$22,009,464","2019","2018","30","31",""
"","Sylvester Williams","2018","DT","MIA","2013","$418,235","$0","$333,531","0.002","$418,235","$790,000","1","$790,000","$18,749,985","2019","2018","29","30",""
"","Zane Beadles","2018","G","ATL","2010","$484,412","$0","$333,531","0.002","$484,411","$915,000","1","$915,000","$23,799,411","2019","2018","31","32",""
"","Javien Elliott","2018","CB","TB","-99","$333,531","$0","$333,531","0.002","$333,531","$630,000","1","$630,000","$1,375,264","2019","2018","24","25",""
"","John Phillips","2018","TE","ARI","2009","$484,416","$0","$333,531","0.002","$484,416","$915,000","1","$915,000","$7,908,329","2019","2018","30","31",""
"","Kelvin Sheppard","2018","ILB","DET","2011","$484,412","$0","$333,529","0.002","$484,411","$915,000","1","$915,000","$7,535,074","2019","2018","29","30",""
"","Jacquies Smith","2018","OLB","OAK","-99","$331,765","$0","$331,764","0.002","$331,764","$705,000","1","$705,000","$3,255,606","2019","2018","27","28",""
"","Ibraheim Campbell","2018","SS","GB","2015","$331,765","$0","$331,764","0.002","$331,764","$705,000","1","$705,000","$2,566,268","2019","2018","25","26",""
"","Riley Bullough","2018","ILB","TB","-99","$326,471","$0","$326,471","0.002","$326,471","$555,000","3","$1,665,000","$531,565","2020","2017","23","25",""
"","Jermaine Eluemunor","2018","G","BAL","2017","$326,471","$0","$326,470","0.002","$326,470","$555,000","1","$555,000","$1,236,569","2019","2018","23","24",""
"","Brice Butler","2018","WR","MIA","2013","$325,294","$0","$325,294","0.002","$325,294","$797,500","2","$1,595,000","$4,385,145","2020","2018","27","28",""
"","Patrick Omameh","2018","G","JAC","-99","$325,294","$0","$325,294","0.002","$325,294","$790,000","1","$790,000","$9,173,980","2019","2018","28","29",""
"","Deonte Thompson","2018","WR","BUF","-99","$325,294","$0","$325,294","0.002","$325,294","$790,000","1","$790,000","$5,958,210","2019","2018","28","29",""
"","Mychal Kendricks","2018","OLB","SEA","2012","$325,293","$0","$325,293","0.002","$325,293","$790,000","1","$790,000","$21,306,979","2019","2018","27","28",""
"","Jason Cabinda","2018","LB","OAK","-99","$310,588","$0","$310,588","0.002","$310,588","$480,000","1","$480,000","$356,188","2019","2018","21","22",""
"","Grant Haley","2018","CB","NYG","-99","$310,588","$0","$310,588","0.002","$310,588","$525,000","2","$1,050,000","$439,521","2020","2018","21","22",""
"","NIco Falah","2018","C","DEN","-99","$310,588","$0","$310,588","0.002","$310,588","$525,000","2","$1,050,000","$473,823","2021","2018","22","23",""
"","Trevor Bates","2018","ILB","DET","2016","$310,585","$0","$310,585","0.002","$310,585","$525,000","2","$1,050,000","$677,164","2020","2018","24","25",""
"","Detrez Newsome","2018","RB","LAC","-99","$310,585","$0","$310,585","0.002","$310,585","$570,000","3","$1,710,000","$418,090","2021","2018","23","24",""
"","Deontay Burnett","2018","WR","NYJ","-99","$310,585","$0","$310,585","0.002","$310,585","$480,000","1","$480,000","$368,585","2019","2018","20","21",""
"","Kalan Reed","2018","CB","SEA","2016","$296,472","$0","$296,472","0.002","$296,472","$630,000","1","$630,000","$1,148,162","2019","2018","24","25",""
"","Crevon LeBlanc","2018","CB","PHI","-99","$296,472","$0","$296,472","0.002","$296,472","$675,000","2","$1,350,000","$1,637,502","2020","2018","23","24",""
"","Luke Bowanko","2018","C","WAS","2014","$371,765","$0","$296,472","0.002","$371,764","$790,000","1","$790,000","$2,730,816","2019","2018","26","27",""
"","Albert McClellan","2018","OLB","NE","-99","$371,765","$0","$296,471","0.002","$371,765","$790,000","1","$790,000","$6,747,588","2019","2018","31","32",""
"","Phillip Gaines","2018","CB","CLE","2014","$296,471","$0","$296,471","0.001","$296,471","$880,000","1","$880,000","$3,483,053","2019","2018","26","27",""
"","Juston Burris","2018","CB","CLE","2016","$296,471","$0","$296,470","0.001","$296,470","$630,000","1","$630,000","$2,161,673","2019","2018","24","25",""
"","David Sharpe","2018","T","OAK","2017","$293,824","$0","$293,823","0.002","$293,823","$746,604","4","$2,986,415","$1,752,202","2021","2017","21","23",""
"","Taquan Mizzell","2018","RB","CHI","-99","$293,824","$0","$293,823","0.002","$293,823","$600,000","2","$1,200,000","$819,623","2020","2018","24","25",""
"","Daniel Carlson","2018","K","OAK","2018","$282,353","$0","$282,352","0.002","$282,352","$480,000","1","$480,000","$586,835","2019","2018","22","23",""
"","Jimmy Murray","2018","C","KC","-99","$282,350","$0","$282,350","0.002","$282,350","$525,000","2","$1,050,000","$335,550","2020","2018","22","23",""
"","Deon Yelder","2018","TE","KC","-99","$282,350","$0","$282,350","0.002","$282,350","$525,000","2","$1,050,000","$425,550","2021","2018","22","23",""
"","Jordan Franks","2018","TE","CIN","-99","$282,350","$0","$282,350","0.002","$282,350","$525,000","2","$1,050,000","$335,550","2021","2018","21","22",""
"","Marcell Ateman","2018","WR","OAK","2018","$282,350","$0","$282,350","0.002","$282,350","$480,000","1","$480,000","$428,585","2020","2018","23","24",""
"","Nick Deluca","2018","ILB","JAC","-99","$282,350","$0","$282,350","0.001","$282,350","$525,000","2","$1,050,000","$388,750","2020","2018","22","23",""
"","David Amerson","2018","CB","ARI","2013","$278,824","$0","$278,824","0.002","$278,824","$797,500","2","$1,595,000","$16,886,039","2020","2018","26","27",""
"","Andre Smith","2018","RT","CIN","2009","$269,118","$0","$269,117","0.001","$269,117","$915,000","1","$915,000","$50,446,617","2019","2018","30","31",""
"","Obi Melifonwu","2018","S","NE","2017","$261,176","$0","$261,176","0.001","$261,176","$690,000","2","$1,380,000","$2,760,634","2020","2018","23","24",""
"","Isaac Asiata","2018","G","MIA","2017","$261,176","$0","$261,176","0.002","$261,176","$555,000","1","$555,000","$1,055,368","2019","2018","25","26",""
"","Jermaine Whitehead","2018","FS","CLE","-99","$261,176","$0","$261,176","0.001","$261,176","$555,000","1","$555,000","$1,220,698","2019","2018","24","25",""
"","Isaiah McKenzie","2018","WR","BUF","2017","$261,176","$0","$261,176","0.001","$263,419","$600,000","2","$1,200,000","$1,143,557","2020","2018","22","23",""
"","Matt Dayes","2018","RB","SF","2017","$261,176","$0","$261,176","0.001","$261,176","$600,000","2","$1,200,000","$820,846","2020","2018","23","24",""
"","Greg Mabin","2018","CB","SF","-99","$261,176","$0","$261,176","0.001","$261,176","$555,000","1","$555,000","$901,586","2019","2018","23","24",""
"","Davis Webb","2018","QB","NYJ","2017","$261,176","$0","$261,176","0.001","$261,176","$605,000","1","$605,000","$1,837,890","2019","2018","22","23",""
"","Ramon Humber","2018","OLB","NE","-99","$376,765","$0","$259,413","0.001","$376,764","$915,000","1","$915,000","$7,187,589","2019","2018","30","31",""
"","Kenjon Barner","2018","RB","CAR","2013","$325,294","$0","$259,413","0.001","$325,294","$790,000","1","$790,000","$3,109,218","2019","2018","28","29",""
"","Ben Koyack","2018","TE","JAC","2015","$259,413","$0","$259,413","0.001","$259,413","$675,000","2","$1,350,000","$1,690,323","2020","2018","24","25",""
"","Travaris Cadet","2018","RB","CAR","-99","$325,294","$0","$259,412","0.001","$325,294","$790,000","1","$790,000","$4,051,944","2019","2018","28","29",""
"","Gino Gradkowski","2018","C","DEN","2012","$325,297","$0","$259,412","0.001","$343,761","$790,000","1","$790,000","$5,085,185","2019","2018","29","30",""
"","Cairo Santos","2018","K","TB","-99","$325,294","$0","$259,412","0.001","$325,294","$790,000","1","$790,000","$4,548,853","2019","2018","26","27",""
"","Kevin Minter","2018","ILB","TB","2013","$259,412","$0","$259,412","0.001","$259,412","$790,000","1","$790,000","$9,121,947","2019","2018","27","28",""
"","Reuben Foster","2018","ILB","WAS","2017","$257,561","$0","$257,561","0.001","$257,561","$2,258,827","4","$9,035,309","$5,897,491","2021","2017","22","24",""
"","Pharaoh Brown","2018","TE","CLE","-99","$282,350","$0","$254,824","0.001","$282,350","$525,000","2","$1,050,000","$475,456","2020","2018","23","24",""
"","Deante Burton","2018","WR","HOU","-99","$254,115","$0","$254,115","0.001","$254,115","$525,000","2","$1,050,000","$470,985","2020","2018","23","24",""
"","Chad Beebe","2018","WR","MIN","-99","$254,115","$0","$254,115","0.001","$254,115","$570,000","3","$1,710,000","$314,915","2021","2018","23","24",""
"","Colby Gossett","2018","G","ARI","2018","$254,115","$0","$254,115","0.001","$254,115","$525,000","2","$1,050,000","$433,323","2020","2018","22","23",""
"","T.Y. McGill","2018","DT","LAC","-99","$248,824","$0","$248,823","0.001","$248,823","$762,500","2","$1,525,000","$2,085,652","2020","2018","25","26",""
"","Corey Robinson","2018","LT","JAC","2015","$248,824","$0","$248,823","0.001","$248,823","$705,000","1","$705,000","$2,006,144","2019","2018","25","26",""
"","Josh Shaw","2018","CB","TB","2015","$248,824","$0","$248,823","0.001","$248,823","$705,000","1","$705,000","$3,306,596","2019","2018","25","26",""
"","Andre Holmes","2018","WR","DEN","-99","$235,294","$0","$235,294","0.001","$235,294","$1,716,667","3","$5,150,000","$9,083,542","2020","2017","28","30",""
"","Andy Jones","2018","WR","DET","-99","$228,529","$0","$228,529","0.001","$228,529","$600,000","2","$1,200,000","$830,883","2020","2018","23","24",""
"","Brandon Bell","2018","OLB","CIN","-99","$228,529","$0","$228,529","0.001","$228,529","$510,000","2","$1,020,000","$434,188","2020","2017","21","23",""
"","Tra Carson","2018","RB","GB","-99","$226,583","$0","$226,583","0.001","$226,583","$525,000","2","$1,050,000","$821,782","2020","2018","25","26",""
"","Zack Golditch","2018","G","ARI","-99","$225,880","$0","$225,880","0.001","$225,880","$525,000","2","$1,050,000","$294,280","2020","2018","22","23",""
"","Deandre Carter","2018","WR","HOU","-99","$225,880","$0","$225,880","0.001","$225,880","$480,000","1","$480,000","$681,660","2019","2018","24","25",""
"","Auden Tate","2018","WR","CIN","2018","$225,880","$0","$225,880","0.001","$225,880","$570,000","3","$1,710,000","$507,798","2022","2018","20","21",""
"","Michael Badgley","2018","K","LAC","-99","$225,880","$0","$225,880","0.001","$225,880","$570,000","3","$1,710,000","$322,185","2021","2018","22","23",""
"","Robert Foster","2018","WR","BUF","-99","$225,880","$0","$225,880","0.001","$225,880","$525,000","2","$1,050,000","$430,090","2020","2018","23","24",""
"","Levi Wallace","2018","CB","BUF","-99","$225,880","$0","$225,880","0.001","$225,880","$525,000","2","$1,050,000","$294,280","2020","2018","22","23",""
"","Keith Kirkwood","2018","WR","NO","-99","$225,880","$0","$225,880","0.001","$225,880","$525,000","2","$1,050,000","$519,880","2020","2018","23","24",""
"","Kasim Edebali","2018","OLB","CIN","-99","$278,824","$0","$222,354","0.001","$278,823","$790,000","1","$790,000","$3,402,657","2019","2018","28","29",""
"","Christian Ringo","2018","DT","CIN","2015","$222,354","$0","$222,354","0.001","$222,354","$675,000","2","$1,350,000","$1,326,171","2020","2018","25","26",""
"","Josh Andrews","2018","C","IND","-99","$222,354","$0","$222,354","0.001","$222,354","$675,000","2","$1,350,000","$1,894,586","2020","2018","26","27",""
"","Jonathan Williams","2018","RB","IND","2016","$222,354","$0","$222,354","0.001","$222,354","$675,000","2","$1,350,000","$1,947,057","2020","2018","23","24",""
"","Mark Sanchez","2018","QB","WAS","2009","$322,941","$0","$222,354","0.001","$322,941","$915,000","1","$915,000","$74,223,773","2019","2018","31","32",""
"","Darian Thompson","2018","FS","DAL","2016","$222,353","$0","$222,353","0.001","$222,353","$630,000","1","$630,000","$2,359,441","2019","2018","24","25",""
"","Joe Barksdale","2018","RT","ARI","2011","$215,294","$0","$215,294","0.001","$215,294","$915,000","1","$915,000","$21,665,985","2019","2018","28","29",""
"","Skai Moore","2018","LB","IND","-99","$212,118","$0","$212,118","0.001","$212,118","$525,000","2","$1,050,000","$421,530","2022","2018","22","23",""
"","Will Redmond","2018","CB","GB","2016","$212,117","$0","$212,117","0.001","$212,117","$525,000","2","$1,050,000","$1,956,134","2020","2018","24","25",""
"","Chaz Green","2018","G","OAK","2015","$207,355","$0","$207,355","0.001","$207,355","$705,000","1","$705,000","$2,603,536","2019","2018","25","26",""
"","Lorenzo Doss","2018","CB","CAR","2015","$207,355","$0","$207,355","0.001","$207,355","$797,500","2","$1,595,000","$2,017,991","2020","2018","23","24",""
"","Tom Savage","2018","QB","CIN","2014","$207,353","$0","$207,353","0.001","$207,353","$790,000","1","$790,000","$2,944,761","2019","2018","27","28",""
"","Emmanuel Moseley","2018","CB","SF","-99","$199,051","$0","$199,051","0.001","$199,051","$570,000","3","$1,710,000","$326,756","2020","2018","21","22",""
"","Michael Ford","2018","CB","DET","-99","$197,645","$0","$197,645","0.001","$197,645","$525,000","2","$1,050,000","$342,415","2020","2018","22","23",""
"","Brendan Langley","2018","CB","DEN","2017","$195,882","$0","$195,882","0.001","$215,791","$600,000","2","$1,200,000","$1,520,079","2020","2018","23","24",""
"","Quadree Henderson","2018","WR","NYG","-99","$191,470","$0","$191,470","0.001","$191,470","$525,000","2","$1,050,000","$276,175","2020","2018","21","22",""
